nose X,nose Y,left eye X,left eye Y,right eye X,right eye Y,left eye bottom X,left eye bottom Y,right eye bottom X,right eye bottom Y,left eye top X,left eye top Y,right eye top X,right eye top Y,left eye inner X,left eye inner Y,right eye inner X,right eye inner Y,left eye outer X,left eye outer Y,right eye outer X,right eye outer Y,left_pupil X,left_pupil Y,right_pupil X,right_pupil Y,Yaw,Pitch,Roll,Face Size,target X normalized,target Y normalized
0.5835461616516113,0.5137048959732056,0.659375,0.475,0.5390625,0.45625,0.5356681942939758,0.47317206859588623,0.6621572971343994,0.49226582050323486,0.5386971831321716,0.450821191072464,0.6653473377227783,0.4692573547363281,0.5656681060791016,0.4581412971019745,0.6341673731803894,0.46965542435646057,0.514896810054779,0.4581354856491089,0.6904554963111877,0.48507261276245117,0.6640625,0.47291666666666665,0.5421875,0.46458333333333335,99.17305914814584,95.32011218231544,8.723237448471329,0.20808289137168268,0.012987012987012988,0.0
0.5908180475234985,0.5764089226722717,0.65625,0.5041666666666667,0.5328125,0.4895833333333333,0.5289522409439087,0.5097109079360962,0.6598497629165649,0.5244074463844299,0.5306715369224548,0.48290690779685974,0.6621040105819702,0.498151034116745,0.561142086982727,0.4939979612827301,0.6302309036254883,0.5031734704971313,0.5057923197746277,0.4903516173362732,0.6869032979011536,0.5105952024459839,0.659375,0.5041666666666667,0.5328125,0.5,94.02047791161496,93.38934147761107,6.377733638205086,0.19113849191019602,0.025974025974025976,0.0
0.5920066833496094,0.5794515609741211,0.65625,0.50625,0.5328125,0.49166666666666664,0.5290077328681946,0.5130435824394226,0.6600115299224854,0.52718585729599,0.5307683348655701,0.48551273345947266,0.6622509956359863,0.5000495910644531,0.5615654587745667,0.4962446391582489,0.6296896934509277,0.5061282515525818,0.5058300495147705,0.4927923381328583,0.6869028210639954,0.5129531025886536,0.6578125,0.5041666666666667,0.5328125,0.5041666666666667,93.47110855896263,92.9363095993668,6.353184009643542,0.19272496313219686,0.03896103896103896,0.0
0.5991451740264893,0.6021232604980469,0.6609375,0.5145833333333333,0.5359375,0.5020833333333333,0.5320429801940918,0.5231014490127563,0.6645711660385132,0.5361000299453735,0.5332730412483215,0.4956790506839752,0.6668699979782104,0.5075157880783081,0.5651167631149292,0.5067698955535889,0.634026288986206,0.5152392983436584,0.5080196857452393,0.5024032592773438,0.6907956004142761,0.5212035179138184,0.6625,0.5125,0.5359375,0.5125,93.06709152340004,93.69463788160957,5.8727679521638985,0.19203790748531696,0.05194805194805195,0.0
0.6011694073677063,0.5986442565917969,0.6609375,0.5145833333333333,0.5375,0.5041666666666667,0.5341346859931946,0.5239645838737488,0.6652147173881531,0.5359742045402527,0.5349949598312378,0.49708855152130127,0.6678619980812073,0.5086576342582703,0.5666537880897522,0.5083829760551453,0.6348785758018494,0.5158935785293579,0.5101832747459412,0.5047640204429626,0.69127357006073,0.5217401385307312,0.6625,0.5125,0.5375,0.5145833333333333,92.32672634479668,94.13100098188329,5.3554809522971425,0.19284527289238004,0.06493506493506493,0.0
0.6013357639312744,0.6017496585845947,0.6609375,0.5145833333333333,0.5375,0.5041666666666667,0.5347286462783813,0.5242195725440979,0.6658200025558472,0.5365521907806396,0.5353730320930481,0.4966893792152405,0.6681904792785645,0.5083997249603271,0.5670306086540222,0.5083045959472656,0.6352251768112183,0.5161682963371277,0.5105905532836914,0.5047575235366821,0.6917983293533325,0.52170729637146,0.6625,0.5125,0.5375,0.5145833333333333,92.380257784276,94.10848728754415,5.343771352107563,0.19120759591584752,0.07792207792207792,0.0
0.6013747453689575,0.6034834384918213,0.6609375,0.5145833333333333,0.5375,0.5020833333333333,0.5340108275413513,0.5251644253730774,0.6661378145217896,0.5367738604545593,0.5348591804504395,0.4949212074279785,0.6681972742080688,0.5062692165374756,0.5667588710784912,0.5094026327133179,0.6349008679389954,0.5157750248908997,0.5098469257354736,0.5048169493675232,0.6920011043548584,0.520729660987854,0.6625,0.5104166666666666,0.5359375,0.5125,92.29921116521676,94.02177790325194,4.992597437469378,0.1922980839706235,0.09090909090909091,0.0
0.6001793742179871,0.6064015030860901,0.6609375,0.5145833333333333,0.5375,0.5041666666666667,0.5335328578948975,0.5262182354927063,0.6656431555747986,0.537051260471344,0.5345970988273621,0.4945298135280609,0.6678996086120605,0.5063378810882568,0.567156970500946,0.510496973991394,0.6344682574272156,0.5157737731933594,0.509507417678833,0.504840612411499,0.6913232803344727,0.5212633013725281,0.6640625,0.5125,0.5359375,0.5125,92.42554428169478,94.18255708348461,5.161289033797099,0.19135728423236964,0.1038961038961039,0.0
0.6001973748207092,0.6069653034210205,0.6609375,0.5145833333333333,0.5375,0.5041666666666667,0.5334175229072571,0.5261636972427368,0.6654993891716003,0.5368471741676331,0.5345330834388733,0.49418556690216064,0.6675553917884827,0.5055062174797058,0.5671840906143188,0.510628342628479,0.6344276666641235,0.5164425373077393,0.5095025897026062,0.5048030614852905,0.6909648180007935,0.520100474357605,0.6640625,0.5104166666666666,0.5359375,0.5125,92.35894641225283,94.09787554274747,4.818687317582467,0.19009909193606522,0.11688311688311688,0.0
0.6003593802452087,0.607028067111969,0.6609375,0.5145833333333333,0.5375,0.5041666666666667,0.5330792665481567,0.526822030544281,0.6653836965560913,0.5369294881820679,0.5340842008590698,0.49474501609802246,0.6677092909812927,0.5056942701339722,0.5669583082199097,0.5112160444259644,0.634222686290741,0.5162063241004944,0.5088213682174683,0.5053307414054871,0.6908254623413086,0.5205216407775879,0.6625,0.5104166666666666,0.534375,0.5125,92.34208291768363,94.22242219221116,4.771110909476873,0.19096073743527248,0.12987012987012986,0.0
