nose X,nose Y,left eye X,left eye Y,right eye X,right eye Y,left eye bottom X,left eye bottom Y,right eye bottom X,right eye bottom Y,left eye top X,left eye top Y,right eye top X,right eye top Y,left eye inner X,left eye inner Y,right eye inner X,right eye inner Y,left eye outer X,left eye outer Y,right eye outer X,right eye outer Y,left_pupil X,left_pupil Y,right_pupil X,right_pupil Y,Yaw,Pitch,Roll,Face Size,target X normalized,target Y normalized
0.5594025254249573,0.6475094556808472,0.6203125,0.5229166666666667,0.4890625,0.5229166666666667,0.48715633153915405,0.5493869185447693,0.6244849562644958,0.5482944846153259,0.48550355434417725,0.5112890601158142,0.6277196407318115,0.5099685192108154,0.5203697085380554,0.5289013981819153,0.5917946100234985,0.5302741527557373,0.46017396450042725,0.5246483087539673,0.6521965861320496,0.5237030386924744,0.621875,0.51875,0.4859375,0.5166666666666667,90.4586171307392,90.34695186651214,-0.28204774564393736,0.21280027745708763,0.012987012987012988,0.0
0.5670206546783447,0.6490333676338196,0.6203125,0.5229166666666667,0.490625,0.5229166666666667,0.48938918113708496,0.5488298535346985,0.625789225101471,0.548803448677063,0.4871114492416382,0.5113754272460938,0.6285162568092346,0.5119523406028748,0.5218932628631592,0.5290299654006958,0.5935114026069641,0.5299237370491028,0.46115642786026,0.5250102281570435,0.6518599987030029,0.524486780166626,0.6234375,0.5208333333333334,0.4875,0.51875,90.06886165309244,91.02916957168866,-0.15726651155176163,0.2124881042767148,0.025974025974025976,0.0
0.5660580396652222,0.6492137312889099,0.6203125,0.5229166666666667,0.490625,0.5229166666666667,0.4891912639141083,0.5483177304267883,0.62627112865448,0.5496149659156799,0.4870447814464569,0.5121010541915894,0.6285891532897949,0.5118454098701477,0.5221425294876099,0.5288758277893066,0.5930715203285217,0.5309088826179504,0.460965633392334,0.5251176953315735,0.6520918011665344,0.5251759886741638,0.6234375,0.51875,0.4875,0.51875,90.12017290574137,90.96573676388103,0.01747517066588155,0.2130024032228745,0.03896103896103896,0.0
0.56602543592453,0.648982048034668,0.6203125,0.5229166666666667,0.490625,0.5229166666666667,0.4892112612724304,0.5485038757324219,0.6261624693870544,0.549752950668335,0.48695772886276245,0.5123007893562317,0.6286422610282898,0.5118356943130493,0.5223529934883118,0.529104471206665,0.593397319316864,0.5311535000801086,0.4608856439590454,0.5252736806869507,0.6520481705665588,0.5251873135566711,0.621875,0.51875,0.4859375,0.5375,90.1727812522213,90.8950720980371,-0.025886201677673245,0.2132369734837657,0.05194805194805195,0.0
0.5670651197433472,0.6494007110595703,0.6203125,0.5229166666666667,0.490625,0.5229166666666667,0.48962026834487915,0.5482425689697266,0.6263607740402222,0.549770712852478,0.48729127645492554,0.5123577117919922,0.6285454630851746,0.5118381381034851,0.5224990844726562,0.5291849970817566,0.5926474928855896,0.5304275751113892,0.4613272547721863,0.5253583192825317,0.652031421661377,0.5250107049942017,0.6234375,0.51875,0.4875,0.51875,89.91667287700537,90.97975563588129,-0.10443825054426235,0.2125511201569537,0.06493506493506493,0.0
0.5678028464317322,0.650615930557251,0.6203125,0.5229166666666667,0.490625,0.5229166666666667,0.4896238446235657,0.5483829379081726,0.6265285015106201,0.5497066974639893,0.48684826493263245,0.5119790434837341,0.6285666227340698,0.5117921829223633,0.5225242972373962,0.5293534398078918,0.5930362939834595,0.5306879281997681,0.4605907201766968,0.5255821347236633,0.6519831418991089,0.5249199867248535,0.621875,0.51875,0.4875,0.51875,89.92307498635941,90.99589303604003,-0.19822171663022845,0.2125780610158546,0.07792207792207792,0.0
0.5671396255493164,0.6507022380828857,0.6203125,0.5229166666666667,0.490625,0.5229166666666667,0.4896962344646454,0.5484408140182495,0.6264198422431946,0.5497365593910217,0.4872126579284668,0.5119958519935608,0.6285526156425476,0.511628270149231,0.5223633050918579,0.5293328166007996,0.5931012034416199,0.5307365655899048,0.46125316619873047,0.5253860950469971,0.6520886421203613,0.5247498750686646,0.6234375,0.51875,0.4890625,0.51875,90.08968113328815,90.92879475755257,-0.1910157656586448,0.21198280952175377,0.09090909090909091,0.0
0.5667175054550171,0.6497817635536194,0.6203125,0.5229166666666667,0.490625,0.5229166666666667,0.4895067512989044,0.5486619472503662,0.6263096928596497,0.5498450994491577,0.48711517453193665,0.5122104287147522,0.6284303069114685,0.511694610118866,0.5227267742156982,0.5297138094902039,0.5933263897895813,0.5309087634086609,0.4610397219657898,0.5253200531005859,0.6518999338150024,0.5247659683227539,0.6234375,0.51875,0.4890625,0.51875,90.11377039106492,90.95218068575159,-0.1663344589663801,0.21227191289207537,0.1038961038961039,0.0
0.5661840438842773,0.650996744632721,0.6203125,0.5229166666666667,0.490625,0.5229166666666667,0.48968029022216797,0.5485972166061401,0.6265686750411987,0.5496046543121338,0.48729193210601807,0.5125445127487183,0.62844318151474,0.5117018818855286,0.5231558084487915,0.529981255531311,0.5928274989128113,0.5309109687805176,0.4612114727497101,0.5255872011184692,0.652135968208313,0.524673581123352,0.6234375,0.51875,0.4890625,0.51875,90.23120943948923,90.96882621508031,-0.274172102041188,0.21184740053907775,0.11688311688311688,0.0
0.5670334100723267,0.6503966450691223,0.6203125,0.525,0.490625,0.525,0.4904254972934723,0.5500250458717346,0.6270807385444641,0.5509735941886902,0.4879104197025299,0.5152057409286499,0.6288246512413025,0.5155748724937439,0.524495542049408,0.5305126905441284,0.5938097834587097,0.531690239906311,0.46166330575942993,0.5269583463668823,0.6525793075561523,0.5271972417831421,0.625,0.5229166666666667,0.4890625,0.5229166666666667,90.20844341008583,90.9003020629676,0.07169483869302508,0.21224096814931923,0.12987012987012986,0.0
0.5668633580207825,0.6504430174827576,0.6203125,0.525,0.490625,0.525,0.4904114007949829,0.5500218272209167,0.6269957423210144,0.5510480403900146,0.48802703619003296,0.5150120854377747,0.6287864446640015,0.5150371789932251,0.5243472456932068,0.5304349064826965,0.5935081839561462,0.5316106677055359,0.4618604779243469,0.5270747542381287,0.6525834202766418,0.5271065831184387,0.625,0.5208333333333334,0.4890625,0.5229166666666667,90.24146786552777,90.84276885535319,0.009561830731903862,0.21229468639205765,0.14285714285714285,0.0
0.5670681595802307,0.6509965062141418,0.6203125,0.525,0.490625,0.525,0.49052923917770386,0.5500539541244507,0.6270455121994019,0.5510015487670898,0.48800128698349,0.5152460336685181,0.6289525032043457,0.5150595903396606,0.5241914391517639,0.530479371547699,0.5935289859771729,0.5315667390823364,0.46201395988464355,0.5272735953330994,0.6527038812637329,0.5271971225738525,0.625,0.5208333333333334,0.4890625,0.5229166666666667,90.2992149860378,90.83428665782867,-0.022977439426186592,0.2120350569316702,0.15584415584415584,0.0
0.5670946836471558,0.6510195136070251,0.6203125,0.525,0.490625,0.525,0.49058273434638977,0.5499395728111267,0.6269522905349731,0.5509381294250488,0.4879952371120453,0.5152052044868469,0.6288896203041077,0.515017032623291,0.5240986943244934,0.5304588079452515,0.5934743285179138,0.5314542651176453,0.4620194435119629,0.5272637605667114,0.6526144742965698,0.5271799564361572,0.625,0.5208333333333334,0.4875,0.5229166666666667,90.28610058847416,90.82684400318553,-0.025192800973424863,0.2119410105158441,0.16883116883116883,0.0
0.5668317675590515,0.6510242819786072,0.621875,0.525,0.4921875,0.525,0.49112004041671753,0.5502021312713623,0.6275538206100464,0.5506740808486938,0.4886011779308319,0.515292763710022,0.6292570233345032,0.5154672861099243,0.5245919823646545,0.5309168696403503,0.5932333469390869,0.5308335423469543,0.4628545343875885,0.5274636149406433,0.6532694101333618,0.5277198553085327,0.6265625,0.51875,0.4890625,0.5229166666666667,90.48811810219519,90.89026881096366,0.07710260399160547,0.21185557662659935,0.18181818181818182,0.0
0.5680398344993591,0.6504995822906494,0.621875,0.5229166666666667,0.4921875,0.5229166666666667,0.4915713965892792,0.548860490322113,0.6284971237182617,0.5479505658149719,0.4885093569755554,0.5119565725326538,0.6305276155471802,0.5120333433151245,0.5243140459060669,0.5304584503173828,0.594536542892456,0.5288060307502747,0.4631703794002533,0.5254380106925964,0.6543557643890381,0.5253809690475464,0.6265625,0.5145833333333333,0.4890625,0.51875,90.59816480396132,90.86751140837634,-0.01709464047717855,0.21252736327077026,0.19480519480519481,0.0
0.5685713887214661,0.65052729845047,0.6234375,0.5229166666666667,0.4921875,0.5229166666666667,0.491615355014801,0.5484403967857361,0.6285455226898193,0.5478761196136475,0.488547682762146,0.5104990005493164,0.6311551928520203,0.5100226402282715,0.5249555110931396,0.5300179719924927,0.5951665043830872,0.5291921496391296,0.46295249462127686,0.5241605043411255,0.6546853184700012,0.5238531827926636,0.6265625,0.5145833333333333,0.4890625,0.5166666666666667,90.56501283563871,90.93670093012774,-0.09183723604201545,0.21297299576137432,0.2077922077922078,0.0
0.5681841969490051,0.6504983901977539,0.621875,0.5229166666666667,0.4921875,0.5229166666666667,0.49136289954185486,0.5480889678001404,0.627967119216919,0.548143208026886,0.48817208409309387,0.5104243159294128,0.6308279633522034,0.5095514059066772,0.5247414708137512,0.5298431515693665,0.5950117707252502,0.5296968817710876,0.46257132291793823,0.5237700343132019,0.6542545557022095,0.5236172676086426,0.6265625,0.5145833333333333,0.4890625,0.5166666666666667,90.50980391304105,90.92423489775351,-0.04566328228633265,0.2129244194975812,0.22077922077922077,0.0
0.5689553618431091,0.6504961252212524,0.6234375,0.5229166666666667,0.4921875,0.5208333333333334,0.4917975068092346,0.5478182435035706,0.6282070875167847,0.5480366945266724,0.48850730061531067,0.5098583698272705,0.6310333609580994,0.5096513032913208,0.5252532958984375,0.5296400785446167,0.5948304533958435,0.5298140048980713,0.4627838134765625,0.5231838226318359,0.6543388962745667,0.5237194895744324,0.6265625,0.5145833333333333,0.4890625,0.5166666666666667,90.50535658808246,91.00902328421704,0.16022219084947834,0.21295356772657134,0.23376623376623376,0.0
0.569219708442688,0.6504296064376831,0.621875,0.5208333333333334,0.4921875,0.5229166666666667,0.4915984869003296,0.5479884147644043,0.6278544664382935,0.5477922558784485,0.4884224236011505,0.5097687244415283,0.6308543682098389,0.5092164278030396,0.5248494148254395,0.5300772190093994,0.5944918990135193,0.5295695066452026,0.462563157081604,0.5232887268066406,0.6540611982345581,0.5234231948852539,0.6296875,0.5145833333333333,0.49375,0.5166666666666667,90.5088235866087,90.98890530393587,0.04023253747718184,0.2131068351470191,0.24675324675324675,0.0
0.5691031217575073,0.6507030725479126,0.621875,0.5208333333333334,0.49375,0.5208333333333334,0.49176114797592163,0.547957181930542,0.6280654072761536,0.5480300784111023,0.4884934425354004,0.5098655223846436,0.6310556530952454,0.5090996026992798,0.5253968238830566,0.5297839045524597,0.5944206714630127,0.5298147201538086,0.4626789689064026,0.5233741402626038,0.654385507106781,0.5230039358139038,0.6296875,0.5145833333333333,0.4953125,0.5166666666666667,90.42432910730437,90.92166155351708,-0.11064372816990913,0.21273760166589212,0.2597402597402597,0.0
0.5682960152626038,0.650037944316864,0.621875,0.5208333333333334,0.4921875,0.5208333333333334,0.49136415123939514,0.5479689836502075,0.6280452013015747,0.547461986541748,0.4883710741996765,0.5098918676376343,0.6308141946792603,0.5084520578384399,0.525065541267395,0.5295505523681641,0.5940366387367249,0.5293329358100891,0.46249082684516907,0.5233054161071777,0.6543686389923096,0.522739827632904,0.628125,0.5145833333333333,0.49375,0.5166666666666667,90.49801508435722,90.9142319459596,-0.16888736796001932,0.21370759675688067,0.2727272727272727,0.0
0.5689405202865601,0.6509327292442322,0.621875,0.5208333333333334,0.4921875,0.5208333333333334,0.4916144609451294,0.5479392409324646,0.6281843185424805,0.547621488571167,0.4883878827095032,0.5099266767501831,0.630842924118042,0.5085603594779968,0.5252031683921814,0.529691755771637,0.593803882598877,0.5295826196670532,0.4624820351600647,0.5235185027122498,0.6543394327163696,0.5226922631263733,0.6296875,0.5145833333333333,0.49375,0.5166666666666667,90.39924251990645,90.97925648086886,-0.24674445230843262,0.21323540657079706,0.2857142857142857,0.0
