nose X,nose Y,left eye X,left eye Y,right eye X,right eye Y,left eye bottom X,left eye bottom Y,right eye bottom X,right eye bottom Y,left eye top X,left eye top Y,right eye top X,right eye top Y,left eye inner X,left eye inner Y,right eye inner X,right eye inner Y,left eye outer X,left eye outer Y,right eye outer X,right eye outer Y,left_pupil X,left_pupil Y,right_pupil X,right_pupil Y,Yaw,Pitch,Roll,Face Size,target X normalized,target Y normalized
0.5531478524208069,0.6453962922096252,0.6078125,0.5270833333333333,0.484375,0.5270833333333333,0.4826217591762543,0.5506173968315125,0.6128163933753967,0.5492591261863708,0.47938868403434753,0.5182848572731018,0.616040825843811,0.5158426761627197,0.5142256021499634,0.5344806909561157,0.5809054374694824,0.5351036787033081,0.45500487089157104,0.5305619835853577,0.6392054557800293,0.5276890993118286,0.6203125,0.5291666666666667,0.4828125,0.5208333333333334,88.65047725540116,90.098584682688,-0.893541132098763,0.17930720682539486,0.012987012987012988,0.0
0.5522036552429199,0.6458927392959595,0.6078125,0.5270833333333333,0.4828125,0.5291666666666667,0.4820953905582428,0.5523538589477539,0.6126736998558044,0.5496719479560852,0.47944962978363037,0.5181480646133423,0.6155919432640076,0.5158661007881165,0.5138710737228394,0.5357131958007812,0.5810037851333618,0.5348899364471436,0.4549935460090637,0.5308806300163269,0.6385469436645508,0.5274956822395325,0.6203125,0.5291666666666667,0.4828125,0.5208333333333334,89.0451281227121,90.91370264929067,-1.0564840702606055,0.18256760780871076,0.025974025974025976,0.0
0.5518352389335632,0.646457850933075,0.6078125,0.5270833333333333,0.4828125,0.5291666666666667,0.48182928562164307,0.5522539019584656,0.6131306886672974,0.5493825674057007,0.4789470136165619,0.5182955265045166,0.6161496043205261,0.5155888199806213,0.5137758851051331,0.5359072685241699,0.5811418294906616,0.53458172082901,0.45415198802948,0.5310209393501282,0.6395787596702576,0.5275079011917114,0.615625,0.5208333333333334,0.48125,0.5208333333333334,88.94692998942045,91.0667734555885,-1.0853782355911399,0.18443943308124483,0.03896103896103896,0.0
0.5521907806396484,0.6453932523727417,0.609375,0.5270833333333333,0.48125,0.5270833333333333,0.48164254426956177,0.5514792203903198,0.6134511828422546,0.5493575930595398,0.47850602865219116,0.5176272988319397,0.6163956522941589,0.5159406065940857,0.513034999370575,0.5350463390350342,0.581466555595398,0.5346804857254028,0.45378074049949646,0.5305521488189697,0.6396915912628174,0.5278654098510742,0.6171875,0.5208333333333334,0.48125,0.5208333333333334,89.13287788526398,91.18616596415298,-0.8279672076459139,0.18586459122028495,0.05194805194805195,0.0
0.5520833134651184,0.6452239155769348,0.6078125,0.5270833333333333,0.4828125,0.5270833333333333,0.4817694127559662,0.5514587163925171,0.6131027340888977,0.5494174957275391,0.478676438331604,0.517367959022522,0.6160653233528137,0.5156407356262207,0.5128620266914368,0.5350121855735779,0.5812876224517822,0.5346180200576782,0.45402514934539795,0.5303904414176941,0.6392679214477539,0.5276765823364258,0.615625,0.51875,0.48125,0.5208333333333334,89.27828374343464,91.2386037492027,-0.8393393529596463,0.18633390196326172,0.06493506493506493,0.0
0.5517944097518921,0.6455081105232239,0.6078125,0.5270833333333333,0.48125,0.5270833333333333,0.4814996123313904,0.5516787767410278,0.6130257844924927,0.5493019223213196,0.4784267246723175,0.5175646543502808,0.6160863041877747,0.5154696106910706,0.512894868850708,0.5352216362953186,0.5813803672790527,0.5344218015670776,0.4537588357925415,0.5305212736129761,0.6392542123794556,0.5275737643241882,0.615625,0.51875,0.48125,0.5208333333333334,89.47176493227701,91.3676011636162,-0.910349541279901,0.1867863927824446,0.07792207792207792,0.0
0.5510456562042236,0.6473913192749023,0.6078125,0.5270833333333333,0.48125,0.5270833333333333,0.4810769855976105,0.5520810484886169,0.6128700971603394,0.5498607158660889,0.47753989696502686,0.5172150135040283,0.6156397461891174,0.5153814554214478,0.5124562382698059,0.5354140996932983,0.5812106728553772,0.5348207950592041,0.4530206024646759,0.5306262373924255,0.6388725638389587,0.5277173519134521,0.6140625,0.5166666666666667,0.4796875,0.5208333333333334,89.31362861758349,91.04500914798653,-0.8966989218191046,0.1853773286698342,0.09090909090909091,0.0
0.5508300065994263,0.6466482281684875,0.6078125,0.5270833333333333,0.48125,0.5270833333333333,0.4811059832572937,0.5520856380462646,0.6128746271133423,0.5497174859046936,0.4776102602481842,0.5173135995864868,0.6157442331314087,0.5154874324798584,0.5123493075370789,0.5355862379074097,0.5808102488517761,0.5347785949707031,0.4532880187034607,0.5306481719017029,0.6391423940658569,0.5274835824966431,0.615625,0.51875,0.48125,0.5208333333333334,89.22362208763342,90.96379428834581,-0.975495446465318,0.18560612332486856,0.1038961038961039,0.0
0.5506011247634888,0.6469712853431702,0.60625,0.5270833333333333,0.48125,0.5291666666666667,0.4813435673713684,0.5524570345878601,0.612385094165802,0.5496564507484436,0.47763144969940186,0.5175252556800842,0.6152253150939941,0.5157382488250732,0.5127938389778137,0.5360068082809448,0.5801224112510681,0.5341916084289551,0.4533284306526184,0.531015932559967,0.6386540532112122,0.527913510799408,0.615625,0.51875,0.48125,0.5208333333333334,89.10220882255655,90.84081140348697,-0.9590636670400036,0.18514280835220404,0.11688311688311688,0.0
0.5508934259414673,0.6470295190811157,0.6078125,0.5270833333333333,0.48125,0.5270833333333333,0.481244832277298,0.5521976351737976,0.6122416257858276,0.5495200753211975,0.47761455178260803,0.5175431370735168,0.6151413917541504,0.5155086517333984,0.5126436948776245,0.5358821749687195,0.580154538154602,0.5338713526725769,0.4532790184020996,0.5310271382331848,0.638495922088623,0.5277445912361145,0.615625,0.51875,0.48125,0.5208333333333334,88.98304175462378,90.79755232043286,-1.0153306621354714,0.18486991644062478,0.12987012987012986,0.0
